Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,org.apache.dubbo.qos.legacy,dataset\projects\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\legacy\TraceTelnetHandler.java,3,36,"The method 'telnet(Channel, String)' has a cyclomatic complexity of 20.",Design,CyclomaticComplexity
1,org.apache.dubbo.qos.textui,dataset\projects\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\textui\TTable.java,3,35,"Possible God Class (WMC=64, ATFD=15, TCC=18.681%)",Design,GodClass
2,org.apache.dubbo.qos.textui,dataset\projects\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\textui\TTable.java,3,95,"The method 'drawRow(int[], int)' has a cyclomatic complexity of 15.",Design,CyclomaticComplexity
1,org.apache.dubbo.reactive.calls,dataset\projects\dubbo\dubbo-plugin\dubbo-reactive\src\main\java\org\apache\dubbo\reactive\calls\ReactorServerCalls.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\BeanArgumentBinder.java,3,65,"The method 'resolveArgument(ParameterMeta, HttpRequest, HttpResponse)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.jaxrs.filter,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-jaxrs\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\jaxrs\filter\ContainerResponseContextImpl.java,3,17,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\ConfigFactory.java,3,70,The method 'readConfigMap()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\ConfigFactory.java,3,131,"The method 'applyConfigValue(Map<String, OpenAPIConfig>, String, String, String)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefaultOpenAPIService.java,3,17,A value of 31 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefaultOpenAPIService.java,3,176,The method 'getDocument(OpenAPIRequest)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionEncoder.java,3,44,"The method 'encode(OpenAPI, OpenAPIRequest)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionFilter.java,3,17,A value of 47 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionFilter.java,3,45,"Possible God Class (WMC=83, ATFD=40, TCC=0.000%)",Design,GodClass
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionFilter.java,3,45,The class 'DefinitionFilter' has a total cyclomatic complexity of 83 (highest 15).,Design,CyclomaticComplexity
4,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionFilter.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionFilter.java,3,313,"The method 'filterSchema(Supplier<Schema>, Consumer<Schema>, Node<?>, OpenAPIFilter[], Context)' has a cyclomatic complexity of 15.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,17,A value of 45 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,62,"Possible God Class (WMC=127, ATFD=150, TCC=0.735%)",Design,GodClass
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,62,The class 'DefinitionMerger' has a total cyclomatic complexity of 127 (highest 26).,Design,CyclomaticComplexity
4,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,62,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,145,"The method 'applyConfig(OpenAPI, OpenAPIConfig)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
6,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,292,"The method 'mergePath(String, PathItem, PathItem, String, String, String[])' has a cyclomatic complexity of 16.",Design,CyclomaticComplexity
7,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,420,"The method 'addSchemas(OpenAPI, String, String)' has a cyclomatic complexity of 26.",Design,CyclomaticComplexity
8,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionMerger.java,3,516,"The method 'addSchema(Schema, Map<Schema, Schema>, String, String)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,17,A value of 42 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,65,The class 'DefinitionResolver' has a total cyclomatic complexity of 84 (highest 18).,Design,CyclomaticComplexity
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,81,"The method 'resolve(ServiceMeta, Collection<List<Registration>>)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
4,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,203,"The method 'resolveOperation(String, HttpMethods, Operation, OpenAPI, MethodMeta, RequestMapping)' has a cyclomatic complexity of 18.",Design,CyclomaticComplexity
5,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,273,"The method 'resolveParameter(HttpMethods, Operation, ParameterMeta, boolean)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
6,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,334,"The method 'resolveRequestBody(RequestBody, OpenAPI, MethodMeta, RequestMapping)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
7,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\DefinitionResolver.java,3,379,"The method 'resolveResponse(String, ApiResponse, OpenAPI, MethodMeta, RequestMapping)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\Helper.java,3,47,"Possible God Class (WMC=84, ATFD=24, TCC=0.000%)",Design,GodClass
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\Helper.java,3,47,The class 'Helper' has a total cyclomatic complexity of 84 (highest 14).,Design,CyclomaticComplexity
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\Helper.java,3,47,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\Helper.java,3,85,The method 'guessHttpMethod(MethodMeta)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
5,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\Helper.java,3,301,"The method 'isVersionGreaterOrEqual(String, String)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\OpenAPIFilter.java,3,31,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\SchemaResolver.java,3,17,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\SchemaResolver.java,3,48,"Possible God Class (WMC=54, ATFD=34, TCC=4.444%)",Design,GodClass
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\SchemaResolver.java,3,132,"The method 'doResolveClass(Class<?>, ParameterMeta)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
4,org.apache.dubbo.rpc.protocol.tri.rest.openapi,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\SchemaResolver.java,3,190,"The method 'doResolveBeanClass(RestToolKit, Class<?>, boolean)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\ApiResponse.java,3,24,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Header.java,3,24,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Node.java,3,28,"Possible God Class (WMC=52, ATFD=11, TCC=15.441%)",Design,GodClass
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Node.java,3,28,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\OpenAPI.java,3,32,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Operation.java,3,33,"Possible God Class (WMC=64, ATFD=6, TCC=11.919%)",Design,GodClass
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Operation.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Parameter.java,3,26,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\PathItem.java,3,28,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Schema.java,3,29,The class 'Schema' has a total cyclomatic complexity of 115 (highest 8).,Design,CyclomaticComplexity
2,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Schema.java,3,29,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.dubbo.rpc.protocol.tri.rest.openapi.model,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\openapi\model\Schema.java,3,29,Too many fields,Design,TooManyFields
1,org.apache.dubbo.rpc.protocol.tri.rest.support.basic,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\basic\BasicOpenAPIDefinitionResolver.java,3,57,"The method 'resolve(OpenAPI, ServiceMeta, OpenAPIChain)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,3,17,A value of 37 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,3,58,"Possible God Class (WMC=48, ATFD=49, TCC=0.000%)",Design,GodClass
3,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,3,94,"The method 'resolve(Operation, MethodMeta, OperationContext, OperationChain)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
4,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,3,133,"The method 'resolve(ParameterMeta, SchemaContext, SchemaChain)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
5,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\JavadocOpenAPIDefinitionResolver.java,3,222,The method 'getFirstSentence(String)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\SwaggerOpenAPIDefinitionResolver.java,3,17,A value of 34 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\SwaggerOpenAPIDefinitionResolver.java,3,158,"The method 'resolve(Operation, MethodMeta, OperationContext, OperationChain)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
3,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\SwaggerOpenAPIDefinitionResolver.java,3,199,"The method 'resolve(ParameterMeta, SchemaContext, SchemaChain)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.swagger,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-openapi\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\swagger\SwaggerUIRequestHandler.java,3,95,The method 'handleIndex()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.spring,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-spring\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\spring\SpringResponseRestFilter.java,3,17,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.dubbo.rpc.protocol.tri.rest.support.spring,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-spring\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\spring\SpringRestToolKit.java,3,17,A value of 24 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.support.spring,dataset\projects\dubbo\dubbo-plugin\dubbo-rest-spring\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\spring\SpringRestToolKit.java,3,113,"The method 'convert(Object, ParameterMeta)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.dubbo.security.cert,dataset\projects\dubbo\dubbo-plugin\dubbo-security\src\main\java\org\apache\dubbo\security\cert\DubboCertManager.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.security.cert,dataset\projects\dubbo\dubbo-plugin\dubbo-security\src\main\java\org\apache\dubbo\security\cert\DubboCertManager.java,3,64,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.spring.security.oauth2,dataset\projects\dubbo\dubbo-plugin\dubbo-spring6-security\src\main\java\org\apache\dubbo\spring\security\oauth2\RegisteredClientMixin.java,3,42,Avoid long parameter lists.,Design,ExcessiveParameterList
1,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\DummyServletContext.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\DummyServletContext.java,3,45,The class 'DummyServletContext' has a total cyclomatic complexity of 94 (highest 2).,Design,CyclomaticComplexity
3,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\DummyServletContext.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletArgumentResolver.java,3,62,"The method 'resolve(ParameterMeta, HttpRequest, HttpResponse)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletHttpRequestAdapter.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletHttpRequestAdapter.java,3,54,The class 'ServletHttpRequestAdapter' has a total cyclomatic complexity of 95 (highest 5).,Design,CyclomaticComplexity
3,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletHttpRequestAdapter.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.rest.support.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\rest\support\servlet\ServletHttpResponseAdapter.java,3,40,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.rpc.protocol.tri.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\servlet\ServletStreamChannel.java,3,51,"Possible God Class (WMC=49, ATFD=26, TCC=14.167%)",Design,GodClass
2,org.apache.dubbo.rpc.protocol.tri.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\servlet\ServletStreamChannel.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.dubbo.rpc.protocol.tri.servlet,dataset\projects\dubbo\dubbo-plugin\dubbo-triple-servlet\src\main\java\org\apache\dubbo\rpc\protocol\tri\servlet\ServletStreamChannel.java,3,173,The method 'writeHeaderInternal(HttpMetadata)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\AbstractServiceDiscovery.java,3,65,"Possible God Class (WMC=71, ATFD=32, TCC=15.100%)",Design,GodClass
2,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\AbstractServiceDiscovery.java,3,65,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\AbstractServiceDiscovery.java,3,243,"The method 'getRemoteMetadata(String, List<ServiceInstance>)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\DefaultServiceInstance.java,3,44,"Possible God Class (WMC=65, ATFD=17, TCC=7.808%)",Design,GodClass
2,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\DefaultServiceInstance.java,3,44,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,3,48,"Possible God Class (WMC=154, ATFD=62, TCC=7.946%)",Design,GodClass
2,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,3,48,The class 'InstanceAddressURL' has a total cyclomatic complexity of 154 (highest 11).,Design,CyclomaticComplexity
3,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,3,209,The method 'getParameter(String)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
5,org.apache.dubbo.registry.client,dataset\projects\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\InstanceAddressURL.java,3,331,"The method 'hasServiceMethodParameter(String, String, String)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
