Problem,Package,File,Priority,Line,Description,Rule set,Rule
16,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupMetadataManager.java,3,3647,"The method 'handleRegularExpressionsResult(String, String, Map<String, ResolvedRegularExpression>, Throwable)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
17,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupMetadataManager.java,3,3945,Avoid long parameter lists.,Design,ExcessiveParameterList
18,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupMetadataManager.java,3,7050,"The method 'classicGroupJoinExistingMember(AuthorizableRequestContext, JoinGroupRequestData, ClassicGroup, CompletableFuture<JoinGroupResponseData>)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
19,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupMetadataManager.java,3,8673,"The method 'classicGroupLeaveToClassicGroup(ClassicGroup, LeaveGroupRequestData)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
20,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupMetadataManager.java,3,8847,"The method 'shareGroupBuildPartitionDeleteRequest(String, List<CoordinatorRecord>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\OffsetAndMetadata.java,3,124,The method 'equals(Object)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\OffsetMetadataManager.java,3,17,A value of 56 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\OffsetMetadataManager.java,3,81,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\OffsetMetadataManager.java,3,527,"The method 'validateTransactionalOffsetCommit(AuthorizableRequestContext, TxnOffsetCommitRequestData)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\Utils.java,3,17,A value of 34 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\Utils.java,3,52,"Possible God Class (WMC=75, ATFD=27, TCC=0.000%)",Design,GodClass
3,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\Utils.java,3,52,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\RangeSet.java,3,30,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\SimpleHeterogeneousAssignmentBuilder.java,3,17,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\SimpleHeterogeneousAssignmentBuilder.java,3,411,The method 'assignRemainingPartitions()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\SimpleHomogeneousAssignmentBuilder.java,3,17,A value of 21 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\SimpleHomogeneousAssignmentBuilder.java,3,224,The method 'revokeUnassignablePartitions()' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
3,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\SimpleHomogeneousAssignmentBuilder.java,3,343,The method 'assignRemainingPartitions()' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\UniformHeterogeneousAssignmentBuilder.java,3,53,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\UniformHeterogeneousAssignmentBuilder.java,3,701,"The method 'balanceTopic(Uuid, MemberAssignmentBalancer, List<Integer>, Map<Integer, Integer>, Map<Integer, Integer>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\assignor\UniformHomogeneousAssignmentBuilder.java,3,156,The method 'maybeRevokePartitions()' has a cyclomatic complexity of 19.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroup.java,3,17,A value of 31 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroup.java,3,77,"Possible God Class (WMC=174, ATFD=58, TCC=12.665%)",Design,GodClass
3,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroup.java,3,77,The class 'ClassicGroup' has a total cyclomatic complexity of 174 (highest 17).,Design,CyclomaticComplexity
4,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroup.java,3,77,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroup.java,3,831,"The method 'validateOffsetCommit(String, String, int, boolean, int)' has a cyclomatic complexity of 17.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.classic,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\classic\ClassicGroupMember.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.metrics,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\metrics\GroupCoordinatorMetrics.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.metrics,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\metrics\GroupCoordinatorMetricsShard.java,3,41,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\ModernGroup.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\ModernGroup.java,3,47,"Possible God Class (WMC=51, ATFD=9, TCC=6.156%)",Design,GodClass
3,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\ModernGroup.java,3,47,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\TargetAssignmentBuilder.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\TargetAssignmentBuilder.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\TopicIds.java,3,34,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\UnionSet.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroup.java,3,17,A value of 41 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroup.java,3,82,"Possible God Class (WMC=152, ATFD=32, TCC=3.980%)",Design,GodClass
3,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroup.java,3,82,The class 'ConsumerGroup' has a total cyclomatic complexity of 152 (highest 16).,Design,CyclomaticComplexity
4,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroup.java,3,82,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroup.java,3,649,"The method 'validateOffsetCommit(String, String, int, boolean, int)' has a cyclomatic complexity of 16.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroupMember.java,3,17,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroupMember.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\ConsumerGroupMember.java,3,57,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\CurrentAssignmentBuilder.java,3,41,"Possible God Class (WMC=50, ATFD=32, TCC=27.273%)",Design,GodClass
2,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\CurrentAssignmentBuilder.java,3,41,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\CurrentAssignmentBuilder.java,3,187,The method 'build()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
4,org.apache.kafka.coordinator.group.modern.consumer,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\consumer\CurrentAssignmentBuilder.java,3,368,"The method 'computeNextAssignment(int, Map<Uuid, Map<Integer, Integer>>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.modern.share,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\share\ShareGroup.java,3,43,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern.share,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\share\ShareGroupConfig.java,3,33,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.modern.share,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\modern\share\ShareGroupMember.java,3,49,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\CurrentAssignmentBuilder.java,3,34,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\CurrentAssignmentBuilder.java,3,159,The method 'build()' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsCoordinatorRecordHelpers.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroup.java,3,17,A value of 47 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroup.java,3,71,"Possible God Class (WMC=150, ATFD=28, TCC=7.158%)",Design,GodClass
3,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroup.java,3,71,The class 'StreamsGroup' has a total cyclomatic complexity of 150 (highest 13).,Design,CyclomaticComplexity
4,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroup.java,3,71,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroup.java,3,848,"The method 'validateOffsetCommit(String, String, int, boolean, int)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroupMember.java,3,85,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroupTopologyDescriptionManager.java,3,17,A value of 29 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroupTopologyDescriptionManager.java,3,72,"Possible God Class (WMC=70, ATFD=26, TCC=25.146%)",Design,GodClass
3,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroupTopologyDescriptionManager.java,3,72,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\StreamsGroupTopologyDescriptionManager.java,3,238,"The method 'maybeSetTopologyDescriptionRequired(StreamsGroupHeartbeatResult, String, int, int)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.streams,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\TargetAssignmentBuilder.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\MockAssignor.java,3,45,"The method 'assign(GroupSpec, TopologyDescriber)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\ProcessState.java,3,31,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,18,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,34,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,85,"The method 'initialize(GroupSpec, TopologyDescriber)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
4,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,180,The method 'assignActive(LinkedList<TaskId>)' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
5,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,282,"The method 'findPrevMemberWithLeastLoad(ArrayList<Member>, TaskId)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
6,org.apache.kafka.coordinator.group.streams.assignor,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\assignor\StickyTaskAssignor.java,3,319,The method 'assignStandby(LinkedList<TaskId>)' has a cyclomatic complexity of 13.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group.streams.topics,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\topics\InternalTopicManager.java,3,17,A value of 29 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group.streams.topics,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\topics\InternalTopicManager.java,3,46,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.coordinator.group.streams.topics,dataset\projects\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\streams\topics\RepartitionTopics.java,3,106,The method 'computeRepartitionTopicPartitionCount()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\testFixtures\java\org\apache\kafka\coordinator\group\Assertions.java,3,17,A value of 28 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.coordinator.group,dataset\projects\kafka\group-coordinator\src\testFixtures\java\org\apache\kafka\coordinator\group\Assertions.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.jmh.acl,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\acl\AuthorizerBenchmark.java,3,120,The method 'prepareAclCache()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.kafka.jmh.assignor,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\assignor\AssignorBenchmarkUtils.java,3,17,A value of 24 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.connect,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\connect\ValuesBenchmark.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,org.apache.kafka.jmh.connect,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\connect\ValuesBenchmark.java,3,56,Too many fields,Design,TooManyFields
1,org.apache.kafka.jmh.coordinator,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\coordinator\GroupCoordinatorShardLoadingBenchmark.java,3,17,A value of 30 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.core,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\core\TestPurgatoryPerformance.java,3,17,A value of 28 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.fetcher,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\fetcher\ReplicaFetcherThreadBenchmark.java,3,18,A value of 34 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.log,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\log\TestLinearWriteSpeed.java,3,17,A value of 24 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.jmh.log,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\log\TestLinearWriteSpeed.java,3,67,The method 'main(String[])' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,org.apache.kafka.jmh.metadata,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\metadata\KRaftMetadataRequestBenchmark.java,3,18,A value of 33 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.server,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\server\PartitionCreationBench.java,3,17,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,org.apache.kafka.jmh.streams,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\streams\RawBytesExtractionBenchmark.java,3,47,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.jmh.util,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\util\ByteUtilsBenchmark.java,3,54,"Possible God Class (WMC=87, ATFD=42, TCC=0.000%)",Design,GodClass
2,org.apache.kafka.jmh.util,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\util\ByteUtilsBenchmark.java,3,54,The class 'ByteUtilsBenchmark' has a total cyclomatic complexity of 87 (highest 13).,Design,CyclomaticComplexity
3,org.apache.kafka.jmh.util,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\util\ByteUtilsBenchmark.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,org.apache.kafka.jmh.util,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\util\ByteUtilsBenchmark.java,3,336,The method 'readUnsignedVarintProtoBuf(ByteBuffer)' has a cyclomatic complexity of 13.,Design,CyclomaticComplexity
1,org.apache.kafka.jmh.util,dataset\projects\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\util\ConcurrentMapBenchmark.java,3,59,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\AclControlManager.java,3,18,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\AclControlManager.java,3,135,The method 'validateNewAcl(AclBinding)' has a cyclomatic complexity of 18.,Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokerHeartbeatManager.java,3,58,"Possible God Class (WMC=49, ATFD=22, TCC=32.500%)",Design,GodClass
2,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokerHeartbeatManager.java,3,58,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokerHeartbeatManager.java,3,402,"The method 'calculateNextBrokerState(int, BrokerHeartbeatRequestData, long, Supplier<Boolean>)' has a cyclomatic complexity of 14.",Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokersToElrs.java,3,121,"The method 'remove(int, Uuid, int)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokersToIsrs.java,3,122,"The method 'update(Uuid, int, int[], int[], int, int)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
2,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\BrokersToIsrs.java,3,234,"The method 'remove(int, Uuid, int, boolean)' has a cyclomatic complexity of 12.",Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClientQuotaControlManager.java,3,249,"The method 'validateQuotaKeyValue(Map<String, ConfigKey>, String, double)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,18,A value of 52 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,83,"Possible God Class (WMC=117, ATFD=51, TCC=25.591%)",Design,GodClass
3,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,83,The class 'ClusterControlManager' has a total cyclomatic complexity of 117 (highest 30).,Design,CyclomaticComplexity
4,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,83,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,143,The method 'build()' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
6,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,349,"The method 'registerBroker(BrokerRegistrationRequestData, long, FinalizedControllerFeatures, boolean)' has a cyclomatic complexity of 30.",Design,CyclomaticComplexity
7,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ClusterControlManager.java,3,818,"The method 'updateDirectories(int, List<Uuid>, List<Uuid>)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ConfigurationControlManager.java,3,18,A value of 43 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ConfigurationControlManager.java,3,70,"Possible God Class (WMC=123, ATFD=55, TCC=25.071%)",Design,GodClass
3,org.apache.kafka.controller,dataset\projects\kafka\metadata\src\main\java\org\apache\kafka\controller\ConfigurationControlManager.java,3,70,The class 'ConfigurationControlManager' has a total cyclomatic complexity of 123 (highest 18).,Design,CyclomaticComplexity
